transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in
45.0,0.0,221.0,82563.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.166666666666667,58482.16216216217,2163840.0,375175756.1358656,-0.14079890688480276,1.5573968333146928
46.0,0.0,160.0,27.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,35.285714285714285,741.0,287.3469387755102,-0.3527722050231137,1.6745855258910127
47.0,0.0,89.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,204.0,22.666666666666668,863.5882352941176,176172.0,260320.35986159186,0.08594893072146864,1.7299882722524076
48.0,0.0,159.0,68356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
49.0,0.0,160.0,47.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,35.285714285714285,741.0,287.3469387755102,-0.3527722050231137,1.6745855258910127
50.0,0.0,89.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,204.0,22.666666666666668,863.5882352941176,176172.0,260320.35986159186,0.08594893072146864,1.7299882722524076
51.0,0.0,160.0,21.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,35.285714285714285,741.0,287.3469387755102,-0.3527722050231137,1.6745855258910127
52.0,0.0,89.0,1516.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,204.0,22.666666666666668,863.5882352941176,176172.0,260320.35986159186,0.08594893072146864,1.7299882722524076
53.0,0.0,159.0,46790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
54.0,0.0,221.0,68850.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,7.857142857142857,33103.181818181816,1820675.0,970024405.3851242,0.174385186491187,1.417659347762402,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.166666666666667,58482.16216216217,2163840.0,375175756.1358656,-0.14079890688480276,1.5573968333146928
57.0,1.0,160.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,35.285714285714285,741.0,287.3469387755102,-0.3527722050231137,1.6745855258910127
58.0,1.0,221.0,35023.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.166666666666667,58482.16216216217,2163840.0,375175756.1358656,-0.14079890688480276,1.5573968333146928
59.0,1.0,203.0,44115.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,53348.666666666664,160046.0,245643600.22222224,0.679229628556963,1.4999999999999996
116360024.0,1.0,67.0,69893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,60998.166666666664,365989.0,172955871.1388889,-0.6834415161228204,1.650188506370802
60.0,1.0,208.0,40515.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,62099.333333333336,745192.0,224618011.0555555,-0.44177805107346213,2.024205544826508
62.0,1.0,179.0,47715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,58075.4,290377.0,215814842.23999995,-0.11458359940672806,1.837213964535007
61.0,1.0,220.0,60040.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,62429.833333333336,1123737.0,190713654.2499999,-0.6229996474374155,2.41137355617709
59063067.0,1.0,45.0,60872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,52094.5,208378.0,179584303.25,0.14883800865982966,1.1960391365090275
64.0,1.0,179.0,63640.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,58075.4,290377.0,215814842.23999995,-0.11458359940672806,1.837213964535007
63.0,1.0,159.0,65540.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
59063070.0,1.0,45.0,38965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,52094.5,208378.0,179584303.25,0.14883800865982966,1.1960391365090275
59063069.0,1.0,45.0,39114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,52094.5,208378.0,179584303.25,0.14883800865982966,1.1960391365090275
181425569.0,1.0,12.0,42113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,42113.0,42113.0,0.0,0.0,0.0
65.0,1.0,175.0,44115.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,52077.5,104155.0,63401406.25,0.0,1.0
116360027.0,1.0,67.0,74119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,60998.166666666664,365989.0,172955871.1388889,-0.6834415161228204,1.650188506370802
66.0,1.0,185.0,22222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,47863.0,430767.0,605317998.4444444,-0.26532244537613764,1.554370908110808
67.0,1.0,159.0,78172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
115394738.0,1.0,65.0,32627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,31539.0,63078.0,1183744.0,0.0,1.0
68.0,1.0,203.0,75416.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,53348.666666666664,160046.0,245643600.22222224,0.679229628556963,1.4999999999999996
69.0,1.0,150.0,38262.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,38262.0,38262.0,0.0,0.0,0.0
70.0,1.0,168.0,60040.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,57004.5,228018.0,95042600.25000001,-1.0718345579930504,2.260478590902437
73.0,1.0,208.0,36366.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,62099.333333333336,745192.0,224618011.0555555,-0.44177805107346213,2.024205544826508
71.0,1.0,117.0,38262.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,58222.0,465776.0,378037903.75000006,-0.3647141808551199,1.4627041200869957
72.0,1.0,208.0,60223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,62099.333333333336,745192.0,224618011.0555555,-0.44177805107346213,2.024205544826508
74.0,1.0,206.0,40515.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,50360.72727272728,553968.0,256952995.107438,0.36070902555534323,1.63178979940525
75.0,1.0,174.0,79016.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,56525.6,565256.0,301573410.84000003,0.31454867043257884,1.292603934509577
76.0,1.0,160.0,50.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,35.285714285714285,741.0,287.3469387755102,-0.3527722050231137,1.6745855258910127
77.0,1.0,110.0,44115.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,50501.22222222222,454511.0,110731974.17283954,0.7115487598912252,2.2684676013241165
79.0,1.0,203.0,40515.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,53348.666666666664,160046.0,245643600.22222224,0.679229628556963,1.4999999999999996
78.0,1.0,151.0,64968.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,73765.5,147531.0,77396006.25,0.0,1.0
163540878.0,1.0,81.0,72766.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,68425.5,136851.0,18839940.25,0.0,1.0
50814593.0,1.0,30.0,59320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59320.0,59320.0,0.0,0.0,0.0
80.0,1.0,159.0,70937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
116360035.0,1.0,67.0,39866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,60998.166666666664,365989.0,172955871.1388889,-0.6834415161228204,1.650188506370802
97100686.0,1.0,57.0,46625.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,46625.0,46625.0,0.0,0.0,0.0
145339242.0,1.0,76.0,40910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,55320.125,442561.0,317168455.10937494,-0.3471447424359994,1.507625673236521
82.0,1.0,47.0,65540.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,65540.0,65540.0,0.0,0.0,0.0
176019610.0,1.0,9.0,66962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,66962.0,66962.0,0.0,0.0,0.0
81.0,1.0,159.0,76790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
51769386.0,1.0,32.0,59571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59571.0,59571.0,0.0,0.0,0.0
94534730.0,1.0,54.0,66279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,66279.0,66279.0,0.0,0.0,0.0
83.0,1.0,221.0,76366.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.166666666666667,58482.16216216217,2163840.0,375175756.1358656,-0.14079890688480276,1.5573968333146928
84.0,1.0,206.0,60040.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,97.0,303.0,3.1237113402061856,51144.74257425743,15496857.0,379768900.73901284,-0.6193223917900552,3.1664051238072255,2.0,32.0,16.0,41092.14705882353,1397133.0,737401323.3019031,-0.03830051193231146,1.9301313741286044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,50360.72727272728,553968.0,256952995.107438,0.36070902555534323,1.63178979940525
